distribution,forest_seed,trees,point_index,value,theory,empirical,squared_error,hoeffding_epsilon_alpha_0_05
exponential,0,30000,57,0.8700953354987794,11.726920759081828,11.7164,0.00011068637165786941,0.7841002756996853
exponential,0,30000,58,0.8810171215022365,9.388370347019391,9.378966666666667,8.84292041762113e-05,0.7841002756996853
exponential,0,30000,59,0.9618737813330468,8.812996591514384,8.798166666666667,0.00021992667098894237,0.7841002756996853
exponential,0,30000,60,0.9770436012405846,8.779928812730516,8.7663,0.00018574453644348631,0.7841002756996853
exponential,0,30000,61,1.0776790013366666,9.835844746206353,9.813333333333333,0.000506763709539608,0.7841002756996853
exponential,0,30000,62,1.082065621028032,10.088915052511197,10.069233333333333,0.00038737006979630784,0.7841002756996853
exponential,0,30000,63,1.099545385856419,9.783021498075817,9.774833333333333,6.704604185004652e-05,0.7841002756996853
exponential,0,30000,64,1.126479365149046,9.83373505305401,9.817466666666666,0.00026466039564790734,0.7841002756996853
exponential,0,30000,65,1.1505870508805112,10.606740337437607,10.594366666666666,0.00015310772834764466,0.7841002756996853
exponential,0,30000,66,1.155180074312038,10.605512617060999,10.5951,0.00010842259405899466,0.7841002756996853
exponential,0,30000,67,1.1808450834656636,10.165136523020813,10.150033333333333,0.00022810633873599656,0.7841002756996853
exponential,0,30000,68,1.1932913079194232,10.002410246780784,9.995966666666666,4.151972468705189e-05,0.7841002756996853
exponential,0,30000,69,1.2292323560740062,9.543625627147794,9.538333333333334,2.800837381856867e-05,0.7841002756996853
exponential,0,30000,70,1.2463382023868452,9.202898513933254,9.2123,8.83879402632267e-05,0.7841002756996853
exponential,0,30000,71,1.342482455995931,8.405330376757313,8.408766666666667,1.1808088341128625e-05,0.7841002756996853
exponential,0,30000,72,1.403179479296881,9.299626237834836,9.302866666666667,1.050037901415773e-05,0.7841002756996853
exponential,0,30000,73,1.4112908556976451,9.28088268228716,9.287866666666666,4.877603781318199e-05,0.7841002756996853
exponential,0,30000,74,1.4880768727745808,8.944525418837305,8.956533333333333,0.00014419001054391683,0.7841002756996853
exponential,0,30000,75,1.5215458229401466,9.5024207681556,9.516233333333334,0.00019078695678914048,0.7841002756996853
exponential,0,30000,76,1.5436416225681389,10.337088026309296,10.339533333333334,5.979526441809587e-06,0.7841002756996853
exponential,0,30000,77,1.5452782820725444,10.291457276365552,10.293333333333333,3.5195897463593618e-06,0.7841002756996853
exponential,0,30000,78,1.589728962814585,9.28126920297731,9.288833333333333,5.721606804291186e-05,0.7841002756996853
exponential,0,30000,79,1.6130997874714537,9.492741712136247,9.497,1.8133015530581708e-05,0.7841002756996853
exponential,0,30000,80,1.6268017032525497,9.03921792317658,9.045666666666667,4.1586292600951706e-05,0.7841002756996853
exponential,0,30000,81,1.744782264548945,8.835037670475476,8.8528,0.0003155003501377908,0.7841002756996853
exponential,0,30000,82,1.748154888208481,9.00407273397376,9.0243,0.00040914229089626176,0.7841002756996853
exponential,0,30000,83,1.7615955179922418,8.101705484970864,8.123566666666667,0.00047791126513690145,0.7841002756996853
exponential,0,30000,84,2.0434430046624907,6.783240981020815,6.791266666666667,6.441163008603553e-05,0.7841002756996853
exponential,0,30000,85,2.2215322213683546,8.180033029282807,8.183066666666667,9.20295577675146e-06,0.7841002756996853
exponential,0,30000,86,2.234381727632961,8.286970535441824,8.293366666666667,4.0910494645412385e-05,0.7841002756996853
exponential,0,30000,87,2.316262479137835,7.680845155604983,7.6847666666666665,1.5378249006907637e-05,0.7841002756996853
exponential,0,30000,88,2.429834152389366,7.83045481799455,7.840233333333333,9.561936223081528e-05,0.7841002756996853
exponential,0,30000,89,2.4810652469228835,8.162876653548619,8.1711,6.762342685943332e-05,0.7841002756996853
exponential,0,30000,90,2.5053010901155646,7.772343330134232,7.7815,8.384460303066614e-05,0.7841002756996853
exponential,0,30000,91,2.8384678447013214,6.1817972399254435,6.181166666666667,3.976226346841143e-07,0.7841002756996853
exponential,0,30000,92,3.154023331323324,6.965033239942766,6.9594,3.173339225278041e-05,0.7841002756996853
exponential,0,30000,93,3.2129461721512147,7.146728497060519,7.142,2.235868445133713e-05,0.7841002756996853
exponential,0,30000,94,3.3508936431711724,6.525086215211305,6.522966666666667,4.492486033075771e-06,0.7841002756996853
exponential,0,30000,95,3.6182356127770694,5.6891036248326605,5.6898,4.849383736870427e-07,0.7841002756996853
exponential,0,30000,96,4.216190399528912,5.0694515172588,5.0799666666666665,0.00011056836706975212,0.7841002756996853
exponential,0,30000,97,4.647182965097112,4.706828429054584,4.714966666666666,6.62309114307168e-05,0.7841002756996853
exponential,0,30000,98,5.49100088513014,3.698916590191562,3.712266666666667,0.00017822454189114897,0.7841002756996853
exponential,0,30000,99,7.403330184129776,2.2581247571218412,2.260866666666667,7.5180679520055115e-06,0.7841002756996853
exponential,1,100,0,0.0060666056104132365,7.226992542677831,7.5,0.07453307175351606,13.581015157406195
exponential,1,100,1,0.00860795765696117,7.442684306064245,7.62,0.03144085531591841,13.581015157406195
exponential,1,100,2,0.02718192725711399,8.617385561801811,8.73,0.012682011690693842,13.581015157406195
exponential,1,100,3,0.02988917177779621,9.774664392684613,9.96,0.03434928733896354,13.581015157406195
exponential,1,100,4,0.030202365113812434,9.717130230847099,9.82,0.010582189405571239,13.581015157406195
exponential,1,100,5,0.037824257984671095,9.165272835870477,9.29,0.015556865471792832,13.581015157406195
exponential,1,100,6,0.039420847563558715,9.054681663284104,9.13,0.005672851845649262,13.581015157406195
exponential,1,100,7,0.055668227022549165,9.268135625113402,9.17,0.009630600916398181,13.581015157406195
exponential,1,100,8,0.05645135043237885,9.443685860426793,9.34,0.010750757652444482,13.581015157406195
exponential,1,100,9,0.059250012719830686,8.551867327654445,8.48,0.00516491278419136,13.581015157406195
exponential,1,100,10,0.11145436882303787,9.027617442344116,9.19,0.026368095030866255,13.581015157406195
exponential,1,100,11,0.11642710573118673,9.663453233575918,9.75,0.007490342778464567,13.581015157406195
exponential,1,100,12,0.12339370168759817,10.047107881458167,9.99,0.0032613101246400703,13.581015157406195
exponential,1,100,13,0.12707780000688318,9.89358136317917,9.77,0.015272353325221918,13.581015157406195
exponential,1,100,14,0.14209717190799168,9.823207661773523,9.66,0.02663674086158067,13.581015157406195
exponential,1,100,15,0.14804928569189768,10.164730835918814,10.19,0.0006385306533618874,13.581015157406195
exponential,1,100,16,0.15339249041217715,9.76422529623077,9.92,0.024265758334391523,13.581015157406195
exponential,1,100,17,0.17632838800265163,9.684819266967489,10.0,0.09933889447491093,13.581015157406195
exponential,1,100,18,0.18178120510254334,9.757862933636117,10.09,0.11031503085280625,13.581015157406195
exponential,1,100,19,0.20028086883374963,9.489326782445495,9.66,0.02912934719040737,13.581015157406195
exponential,1,100,20,0.21464238160724206,10.663207520656108,10.87,0.04276312951319354,13.581015157406195
exponential,1,100,21,0.21665752268664903,11.109567249574491,11.29,0.03255597742611369,13.581015157406195
exponential,1,100,22,0.2189525372219295,10.654160866598453,10.81,0.02428583549934543,13.581015157406195
exponential,1,100,23,0.22871889144292343,9.349365230403123,9.68,0.10931935086637978,13.581015157406195
exponential,1,100,24,0.27243105934413686,9.498427633627012,9.83,0.10994023414218324,13.581015157406195
exponential,1,100,25,0.27826297847019466,9.690169294461858,10.1,0.16796120720189056,13.581015157406195
exponential,1,100,26,0.29786288330211946,9.42108770824318,9.9,0.22935698319577016,13.581015157406195
exponential,1,100,27,0.3167211764700433,9.503718415001323,10.07,0.3206748335086139,13.581015157406195
exponential,1,100,28,0.33287655917553866,9.279010098474178,9.81,0.28195027552240304,13.581015157406195
exponential,1,100,29,0.3654363987273905,9.499296629787604,10.1,0.3608445389845299,13.581015157406195
exponential,1,100,30,0.37367057476257737,10.006912412111006,10.45,0.19632661054128595,13.581015157406195
exponential,1,100,31,0.3776777625874098,9.64854832295111,10.07,0.17762151608732268,13.581015157406195
exponential,1,100,32,0.44245556062325697,8.528364593762419,8.87,0.11671475079511673,13.581015157406195
exponential,1,100,33,0.4832636529250014,9.884581123192408,10.35,0.21661473088884006,13.581015157406195
exponential,1,100,34,0.4922236112185712,10.552935177401585,10.78,0.051558433661649514,13.581015157406195
exponential,1,100,35,0.5002529987849389,10.503590263903448,10.66,0.024464005545793237,13.581015157406195
exponential,1,100,36,0.5169928056592566,10.655216583326009,10.83,0.030549242744233956,13.581015157406195
exponential,1,100,37,0.5255569291464911,10.900173043811819,11.1,0.03993081241943317,13.581015157406195
exponential,1,100,38,0.5370572325715606,11.727911329084268,11.73,4.362546194226396e-06,13.581015157406195
exponential,1,100,39,0.5393208455023499,11.945109729429573,11.95,2.3914746251975858e-05,13.581015157406195
exponential,1,100,40,0.5447540238854764,11.671708022872886,11.76,0.0077954732250147055,13.581015157406195
exponential,1,100,41,0.5496167585956512,11.358989576702966,11.62,0.06812644106969666,13.581015157406195
exponential,1,100,42,0.5582916767786507,10.536641433203068,10.64,0.010682993330316061,13.581015157406195
exponential,1,100,43,0.5799534466055446,10.307493352132397,10.14,0.02805402300854696,13.581015157406195
exponential,1,100,44,0.5832854483407535,10.184889072869705,10.09,0.009003936150072216,13.581015157406195
exponential,1,100,45,0.623367808636845,8.72435058326375,8.67,0.0029539859011097824,13.581015157406195
exponential,1,100,46,0.690438176152949,9.45392556253433,9.48,0.0006798762891511503,13.581015157406195
exponential,1,100,47,0.6995084397060297,9.665223597574572,9.63,0.0012407018260953513,13.581015157406195
exponential,1,100,48,0.7275857022928253,9.977412002796154,9.91,0.004544378120988615,13.581015157406195
exponential,1,100,49,0.7324419749426683,9.92672510375338,9.93,1.0724945426121592e-05,13.581015157406195
exponential,1,100,50,0.7700184810817915,9.454745066665202,9.4,0.0029970223241773944,13.581015157406195
exponential,1,100,51,0.7795743248417735,9.294693462567306,9.12,0.030517805863754976,13.581015157406195
exponential,1,100,52,0.8573340245986839,9.986651497992192,9.99,1.1212465696297975e-05,13.581015157406195
exponential,1,100,53,0.8617441971738411,10.70147277854938,10.68,0.00046108021863074296,13.581015157406195
exponential,1,100,54,0.8668060957675119,11.63758669793294,11.59,0.0022644938201609407,13.581015157406195
exponential,1,100,55,0.867950410994251,11.95811952359507,11.89,0.004640269494819148,13.581015157406195
exponential,1,100,56,0.86959991459284,12.028603023358503,11.94,0.007850495748267529,13.581015157406195
exponential,1,100,57,0.8700953354987794,11.726920759081828,11.58,0.02158570944918061,13.581015157406195
exponential,1,100,58,0.8810171215022365,9.388370347019391,9.39,2.65576883720931e-06,13.581015157406195
exponential,1,100,59,0.9618737813330468,8.812996591514384,8.7,0.012768229693868762,13.581015157406195
exponential,1,100,60,0.9770436012405846,8.779928812730516,8.63,0.022478648886781822,13.581015157406195
exponential,1,100,61,1.0776790013366666,9.835844746206353,9.68,0.02428758492012279,13.581015157406195
exponential,1,100,62,1.082065621028032,10.088915052511197,9.88,0.043645499165755976,13.581015157406195
exponential,1,100,63,1.099545385856419,9.783021498075817,9.55,0.05429901856549755,13.581015157406195
exponential,1,100,64,1.126479365149046,9.83373505305401,9.58,0.06438147714832122,13.581015157406195
exponential,1,100,65,1.1505870508805112,10.606740337437607,10.27,0.11339405485759373,13.581015157406195
exponential,1,100,66,1.155180074312038,10.605512617060999,10.25,0.12638922088956037,13.581015157406195
exponential,1,100,67,1.1808450834656636,10.165136523020813,9.88,0.08130283676039808,13.581015157406195
exponential,1,100,68,1.1932913079194232,10.002410246780784,9.74,0.06885913761555164,13.581015157406195
exponential,1,100,69,1.2292323560740062,9.543625627147794,9.08,0.21494872214818497,13.581015157406195
exponential,1,100,70,1.2463382023868452,9.202898513933254,8.83,0.13905330169362948,13.581015157406195
exponential,1,100,71,1.342482455995931,8.405330376757313,8.17,0.05538038622473875,13.581015157406195
exponential,1,100,72,1.403179479296881,9.299626237834836,8.96,0.11534598142584415,13.581015157406195
exponential,1,100,73,1.4112908556976451,9.28088268228716,8.93,0.1231186567290324,13.581015157406195
exponential,1,100,74,1.4880768727745808,8.944525418837305,8.83,0.013116071559860096,13.581015157406195
exponential,1,100,75,1.5215458229401466,9.5024207681556,9.48,0.0005026908446871626,13.581015157406195
exponential,1,100,76,1.5436416225681389,10.337088026309296,10.23,0.011467845378820313,13.581015157406195
exponential,1,100,77,1.5452782820725444,10.291457276365552,10.2,0.008364433400205101,13.581015157406195
exponential,1,100,78,1.589728962814585,9.28126920297731,9.23,0.0026285311739285295,13.581015157406195
exponential,1,100,79,1.6130997874714537,9.492741712136247,9.35,0.02037519638358742,13.581015157406195
exponential,1,100,80,1.6268017032525497,9.03921792317658,8.8,0.05722521476891553,13.581015157406195
exponential,1,100,81,1.744782264548945,8.835037670475476,8.87,0.0012223644857813595,13.581015157406195
exponential,1,100,82,1.748154888208481,9.00407273397376,9.03,0.0006722231235953477,13.581015157406195
exponential,1,100,83,1.7615955179922418,8.101705484970864,8.16,0.0033982504824821456,13.581015157406195
exponential,1,100,84,2.0434430046624907,6.783240981020815,6.65,0.01775315902338908,13.581015157406195
exponential,1,100,85,2.2215322213683546,8.180033029282807,7.97,0.04411387338971264,13.581015157406195
exponential,1,100,86,2.234381727632961,8.286970535441824,8.08,0.042836802541075455,13.581015157406195
exponential,1,100,87,2.316262479137835,7.680845155604983,7.41,0.07335709831468729,13.581015157406195
exponential,1,100,88,2.429834152389366,7.83045481799455,7.59,0.05781851949679219,13.581015157406195
exponential,1,100,89,2.4810652469228835,8.162876653548619,7.89,0.07446166805189298,13.581015157406195
exponential,1,100,90,2.5053010901155646,7.772343330134232,7.46,0.09755835587934197,13.581015157406195
exponential,1,100,91,2.8384678447013214,6.1817972399254435,5.92,0.06853779483258027,13.581015157406195
exponential,1,100,92,3.154023331323324,6.965033239942766,6.92,0.002027992699742753,13.581015157406195
exponential,1,100,93,3.2129461721512147,7.146728497060519,7.0,0.021529251849638845,13.581015157406195
exponential,1,100,94,3.3508936431711724,6.525086215211305,6.34,0.034256907061245456,13.581015157406195
exponential,1,100,95,3.6182356127770694,5.6891036248326605,5.55,0.01934981844158562,13.581015157406195
exponential,1,100,96,4.216190399528912,5.0694515172588,5.1,0.0009332097977893624,13.581015157406195
exponential,1,100,97,4.647182965097112,4.706828429054584,4.67,0.0013563331866285064,13.581015157406195
exponential,1,100,98,5.49100088513014,3.698916590191562,3.6,0.00978449181512539,13.581015157406195
exponential,1,100,99,7.403330184129776,2.2581247571218412,2.33,0.005166050538794322,13.581015157406195
exponential,1,300,0,0.0060666056104132365,7.226992542677831,7.486666666666666,0.06743065066936917,7.841002756996855
exponential,1,300,1,0.00860795765696117,7.442684306064245,7.733333333333333,0.08447685705246734,7.841002756996855
exponential,1,300,2,0.02718192725711399,8.617385561801811,8.85,0.05410947685825896,7.841002756996855
